,subSiteID,Scale,dateR,rich,rich_sd,div,div_sd,abund,AbundUnitsOrig,study_sub_site,studyName,Reference,Source,Collector,Sys,Loc,studySub,protist,coral,plant,algae,fish,inverts,mobile.inverts,sessile.inverts,marine.mammals,phytoplankton,zooplankton,mesh.size,mesh.size.units,Descriptor.of.Taxa.Sampled,Vis,Trwl,Line,Drdg,Trp,PltSz,PltSzUnits,PltN,SiAreaCalc,SiLinearExtentUnits,site,Event,Event_type,Lat,Long,A_priori,Year_of_Event,study_site
3907,SBCmobS_CARP_R,alpha,2008-08-01,10.375,1.922609833,1.351628852,,133.125,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3908,SBCmobS_CARP_R,alpha,2009-08-01,10.5,2.672612419,1.097022659,,247.75,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3909,SBCmobS_CARP_R,alpha,2010-08-01,9.5,3.251373336,0.848408163,,239.75,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3910,SBCmobS_CARP_R,alpha,2011-08-01,9.125,2.748376144,0.896656518,,175.875,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3911,SBCmobS_CARP_R,alpha,2012-08-01,9.75,2.712405364,1.074036215,,203.5,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3912,SBCmobS_CARP_R,alpha,2013-08-01,10.375,3.067688753,0.908562029,,241.5,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3913,SBCmobS_CARP_R,alpha,2014-08-01,10,2.507132682,0.953080876,,201.25,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3914,SBCmobS_CARP_S,gamma,2001-08-01,18,,1.166750768,,3172,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3915,SBCmobS_CARP_S,gamma,2002-08-01,24,,1.37872285,,3308,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3916,SBCmobS_CARP_S,gamma,2003-08-01,18,,1.627767925,,2699,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3917,SBCmobS_CARP_S,gamma,2004-08-01,16,,1.603464169,,2013,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3918,SBCmobS_CARP_S,gamma,2005-08-01,21,,1.807498028,,1610,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3919,SBCmobS_CARP_S,gamma,2006-08-01,15,,1.654003481,,1526,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3920,SBCmobS_CARP_S,gamma,2007-08-01,19,,1.775030482,,1230,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3921,SBCmobS_CARP_S,gamma,2008-08-01,19,,1.623975913,,1065,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3922,SBCmobS_CARP_S,gamma,2009-08-01,20,,1.204308593,,1982,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3923,SBCmobS_CARP_S,gamma,2010-08-01,18,,0.960963153,,1918,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3924,SBCmobS_CARP_S,gamma,2011-08-01,18,,1.000179914,,1407,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3925,SBCmobS_CARP_S,gamma,2012-08-01,19,,1.250828104,,1628,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3926,SBCmobS_CARP_S,gamma,2013-08-01,21,,1.000773497,,1932,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3927,SBCmobS_CARP_S,gamma,2014-08-01,18,,1.046061907,,1610,individualsPerSample,SBC-SBCmobS-CARP,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,CARP,No,None,34.3916319,-119.5416933,No,NA,SBC-CARP
3928,SBCmobS_GOLB_R,alpha,2001-08-01,9,0,0.989517556,,282.5,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3929,SBCmobS_GOLB_R,alpha,2002-08-01,8,1.414213562,1.586356424,,30.5,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3930,SBCmobS_GOLB_R,alpha,2003-08-01,7.5,2.121320344,1.584594823,,37.5,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3931,SBCmobS_GOLB_R,alpha,2004-08-01,8.5,2.121320344,1.50315151,,77,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3932,SBCmobS_GOLB_R,alpha,2005-08-01,5,0,1.094560643,,40,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3933,SBCmobS_GOLB_R,alpha,2006-08-01,6.5,0.707106781,0.937476129,,34.5,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3934,SBCmobS_GOLB_R,alpha,2007-08-01,7.5,0.707106781,1.558779338,,39.5,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3935,SBCmobS_GOLB_R,alpha,2008-08-01,5.5,0.707106781,1.380897592,,32.5,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3936,SBCmobS_GOLB_R,alpha,2009-08-01,10.5,3.535533906,1.927491376,,30,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3937,SBCmobS_GOLB_R,alpha,2010-08-01,8.5,0.707106781,1.710148326,,62.5,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3938,SBCmobS_GOLB_R,alpha,2011-08-01,5.5,0.707106781,1.243001384,,39,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3939,SBCmobS_GOLB_R,alpha,2012-08-01,7.5,3.535533906,1.55033061,,33.5,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3940,SBCmobS_GOLB_R,alpha,2013-08-01,8,0,1.771355107,,32.5,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3941,SBCmobS_GOLB_R,alpha,2014-08-01,3.5,0.707106781,0.999034698,,13,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3942,SBCmobS_GOLB_S,gamma,2001-08-01,13,,0.578345848,,565,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3943,SBCmobS_GOLB_S,gamma,2002-08-01,10,,1.666447382,,61,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3944,SBCmobS_GOLB_S,gamma,2003-08-01,10,,1.801305942,,75,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3945,SBCmobS_GOLB_S,gamma,2004-08-01,12,,1.597276208,,154,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3946,SBCmobS_GOLB_S,gamma,2005-08-01,8,,1.152109695,,80,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3947,SBCmobS_GOLB_S,gamma,2006-08-01,11,,1.100552444,,69,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3948,SBCmobS_GOLB_S,gamma,2007-08-01,10,,1.673550643,,79,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3949,SBCmobS_GOLB_S,gamma,2008-08-01,8,,1.465192792,,65,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3950,SBCmobS_GOLB_S,gamma,2009-08-01,15,,2.165457802,,60,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3951,SBCmobS_GOLB_S,gamma,2010-08-01,11,,1.859782186,,125,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3952,SBCmobS_GOLB_S,gamma,2011-08-01,8,,1.581347666,,78,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3953,SBCmobS_GOLB_S,gamma,2012-08-01,10,,1.940345988,,67,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3954,SBCmobS_GOLB_S,gamma,2013-08-01,10,,1.917079025,,65,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3955,SBCmobS_GOLB_S,gamma,2014-08-01,6,,1.399519499,,26,individualsPerSample,SBC-SBCmobS-GOLB,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,GOLB,No,None,34.4137165,-119.9221,No,NA,SBC-GOLB
3956,SBCmobS_IVEE_R,alpha,2001-08-01,8,2.828427125,1.497568942,,52,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3957,SBCmobS_IVEE_R,alpha,2002-08-01,7,1.414213562,1.413910005,,45,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3958,SBCmobS_IVEE_R,alpha,2003-08-01,6,0,1.518270032,,52,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3959,SBCmobS_IVEE_R,alpha,2004-08-01,5,2.828427125,1.15329309,,30.5,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3960,SBCmobS_IVEE_R,alpha,2005-08-01,5,1.414213562,1.217196942,,34.5,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3961,SBCmobS_IVEE_R,alpha,2006-08-01,5,1.414213562,1.321183553,,42,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3962,SBCmobS_IVEE_R,alpha,2007-08-01,6,1.414213562,0.994975315,,82.5,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3963,SBCmobS_IVEE_R,alpha,2008-08-01,7.5,0.707106781,1.524593244,,67,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3964,SBCmobS_IVEE_R,alpha,2009-08-01,7,1.414213562,1.401243023,,132.5,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3965,SBCmobS_IVEE_R,alpha,2010-08-01,7.5,0.707106781,1.097503741,,220,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3966,SBCmobS_IVEE_R,alpha,2011-08-01,8.5,2.449489743,1.300206753,,129,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3967,SBCmobS_IVEE_R,alpha,2012-08-01,8.5,1.603567451,1.443883626,,86.5,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3968,SBCmobS_IVEE_R,alpha,2013-08-01,7,1.603567451,1.541030917,,53,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
3969,SBCmobS_IVEE_R,alpha,2014-08-01,6,2.439750182,1.197865401,,48,individualsPerSample,SBC-SBCmobS-IVEE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCmobS,0,0,0,0,0,1,1,0,0,0,0,NA,NA,benthic invertebrate consumers,1,0,0,0,0,80,m2,2--8,400,km,IVEE,No,None,34.402783,-119.85755,No,NA,SBC-IVEE
