"x","y","location_key","QC","Study.ID","Reference","Collector","coral","plant","algae","fish","inverts","mobile.inverts","sessile.inverts","marine.mammals","phytoplankton","zooplankton","mesh.size","mesh.size.units","Descriptor.of.Taxa.Sampled","Sys","Lat","Long","Loc","Event.","Event.type","A.priori.","Year.of.Event","Notes","Vis","Trwl","Line","Drdg","Trp","Source","Site","SiSz","SiSz..units.","PltSz","PltSz..units.","Expected.Change.Direction","Event.Notes","PlotSize","SiteSize","SiteSizeUnits","PlotSizeUnits","id","taxa","n1","sub1","I1","ind1_error","ind1_error_type","P1","T1","T1m","SppR1","SppR1.Error","SppR1.Error.Type","Shan1","Shan1.Error","Shan1.Error.Type","Simps1","Simps1.Error","Simps1.Error.Type","Even1","Even1.Error","Even1.Error.Type","SppR1.SD","Shan1.SD","Simps1.SD","Even1.SD","n2","sub2","I2","ind2_error","ind2_error_type","P2","T2","T2m","SppR2","SppR2.Error","SppR2.Error.Type","Shan2","Shan2.Error","Shan2.Error.Type","Simps2","Simps2.Error","Simps2.Error.Type","Even2","Even2.Error","Even2.Error.Type","Event.type.2","SppR2.SD","Shan2.SD","Simps2.SD","Even2.SD","Duration","yi.SppR.MD","vi.SppR.MD","yi.SppR.SMD","vi.SppR.SMD","yi.SppR.ROM","vi.SppR.ROM","yi.SppR.SMDH","vi.SppR.SMDH","yi.Shan.MD","vi.Shan.MD","yi.Shan.SMD","vi.Shan.SMD","yi.Shan.ROM","vi.Shan.ROM","yi.Shan.SMDH","vi.Shan.SMDH","yi.Even.MD","vi.Even.MD","yi.Even.SMD","vi.Even.SMD","yi.Even.ROM","vi.Even.ROM","yi.Even.SMDH","vi.Even.SMDH","rich_ROM_uw","rich_ROM_w","shan_ROM_uw","shan_ROM_w","rich_SMD_uw","rich_SMD_w","shan_SMD_uw","shan_SMD_w","Study.ID.y","Reference.y","Site.y","Shape","Source.y","Checked","Notes.y","mean_imps","raster_vel","raster_lin"
150.736707,-35.082495,"538_Lake Illawanna","Y",538,"Jones and West (2008)","PK",0,0,0,1,0,0,0,0,0,0,NA,NA,"Fishes","coastal shelf",-35.082495,150.736707,"SouthEastern Australia","No",NA,"No",NA,"This study examined the diversity of fish in coastal lakes, which is an odd way to just say estuary.",1,0,0,0,0,"Fig 2 & 3","Lake Illawanna",100,"m^2",25,"m^2",NA,NA,25,100,"m^2","m^2","288","fish",4,NA,3522.608696,NA,NA,NA,1997,10,6.903584672,1.357540173,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.715080346,NA,NA,NA,4,NA,572.6086957,NA,NA,NA,1999,10,7.531211372,1.117119901,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.234239802,NA,NA,NA,2,0.6276267,3.09087219451912,0.219269919735786,0.503004956106309,0.0870151072669458,0.0606707804168427,0.219269919735786,0.506143259796792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,3.0932788848877,37.761049309173,0.209240871772223
150.86,-34.55,"538_Lake Illawara",NA,538,"Jones and West, 2005","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"small seagrass fish","seagrass",-34.55,150.86,"Australia","No",NA,"No",NA,NA,0,1,0,0,0,"Figure 3","Lake Illawara",300,"km^2",25,"m^2",NA,NA,25,3e+08,"m^2","m^2","294","fish",12,NA,NA,NA,NA,NA,1997,10,6.9,1.3,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.50333209967908,NA,NA,NA,12,NA,NA,NA,NA,NA,1999,10,5.7,1.1,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81051177665153,NA,NA,NA,2,-1.2,2.9,-0.277738896170997,0.168273726967631,-0.191055236762709,0.0727389727593949,-0.277738896170997,0.171150690066094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,7.61883687973022,NA,NA
150.736707,-35.082495,"538_St. Georges Basin","Y",538,"Jones and West (2008)","PK",0,0,0,1,0,0,0,0,0,0,NA,NA,"Fishes","coastal shelf",-35.082495,150.736707,"SouthEastern Australia","No",NA,"No",NA,"This study examined the diversity of fish in coastal lakes, which is an odd way to just say estuary.",1,0,0,0,0,"Fig 2 & 3","St. Georges Basin",100,"m^2",25,"m^2",NA,NA,25,100,"m^2","m^2","289","fish",4,NA,1094.991888,NA,NA,NA,1997,10,8.5,1.142857143,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.285714286,NA,NA,NA,4,NA,694.6890211,NA,NA,NA,1999,10,6.80952381,0.619047619,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.238095238,NA,NA,NA,2,-1.69047619,1.68934240389569,-0.798855790015692,0.5398856608276,-0.221743970889856,0.0263422821750488,-0.798855790015692,0.555109468970841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,3.0932788848877,37.761049309173,0.209240871772223
150.86,-34.55,"538_St. Goerges",NA,538,"Jones and West, 2005","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"small seagrass fish","seagrass",-34.55,150.86,"Australia","No",NA,"No",NA,NA,0,1,0,0,0,"Figure 3","St. Goerges",300,"km^2",25,"m^2",NA,NA,25,3e+08,"m^2","m^2","295","fish",12,NA,NA,NA,NA,NA,1997,10,7.5,1,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46410161513775,NA,NA,NA,12,NA,NA,NA,NA,NA,1999,10,6.2,0.5,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73205080756888,NA,NA,NA,2,-1.3,1.25,-0.458292556780805,0.171042334741681,-0.190353728491219,0.0242814198173199,-0.458292556780805,0.175522881174443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,7.61883687973022,NA,NA
150.86,-34.55,"538_Wallaga Lake",NA,538,"Jones and West, 2005","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"small seagrass fish","seagrass",-34.55,150.86,"Australia","No",NA,"No",NA,NA,0,1,0,0,0,"Figure 3","Wallaga Lake",300,"km^2",25,"m^2",NA,NA,25,3e+08,"m^2","m^2","296","fish",12,NA,NA,NA,NA,NA,1997,10,10.6,0.5,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73205080756888,NA,NA,NA,12,NA,NA,NA,NA,NA,1999,10,13.8,1.1,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81051177665153,NA,NA,NA,2,3.2,1.46,1.04382575543238,0.1893660876605,0.263814591045138,0.00857869830440443,1.04382575543238,0.202532590010062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,7.61883687973022,NA,NA
150.736707,-35.082495,"538_Wallaga Lake","Y",538,"Jones and West (2008)","PK",0,0,0,1,0,0,0,0,0,0,NA,NA,"Fishes","coastal shelf",-35.082495,150.736707,"SouthEastern Australia","No",NA,"No",NA,"This study examined the diversity of fish in coastal lakes, which is an odd way to just say estuary.",1,0,0,0,0,"Fig 2 & 3","Wallaga Lake",100,"m^2",25,"m^2",NA,NA,25,100,"m^2","m^2","290","fish",4,NA,4738.301334,NA,NA,NA,1997,10,10.98611111,0.34484127,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68968254,NA,NA,NA,4,NA,7991.92971,NA,NA,NA,1999,10,15.00992063,1.028571429,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.057142858,NA,NA,NA,2,4.02380952,1.17687468605031,2.27819279372404,0.82438515033601,0.312079509172801,0.00568108655482096,2.27819279372404,1.0371123017672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,3.0932788848877,37.761049309173,0.209240871772223
148.311936,-41.872117,"53_Governor Island Marine Reserve",NA,53,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-41.872117,148.311936,"Tasmania","No",NA,"No",NA,"Set up MPA in 1991, start sampling a year later; THIS IS FISHED AREA DATA",1,0,0,0,0,"Fig. 12","Governor Island Marine Reserve",7,"km",500,"m^2",NA,NA,500,7000,"m","m^2","51","fish",4,NA,NA,NA,NA,NA,1992,9,5.623,3.225,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45,NA,NA,NA,4,NA,NA,NA,NA,NA,1997,9,4.991,0.653,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.306,NA,NA,NA,5,-0.632000000000001,10.827034,-0.117972422828503,0.500869843284252,-0.119229038822593,0.346062915043035,-0.117972422828503,0.504625942592165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,2.46788960695267,41.0562459400456,0.167845902028498
148.044847,-42.60565,"53_Maria Island National Park",NA,53,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-42.60565,148.044847,"Tasmania","No",NA,"No",NA,"Set up MPA in 1991, start sampling a year later; THIS IS FISHED AREA DATA",1,0,0,0,0,"Fig. 5","Maria Island National Park",7,"km",500,"m^2",NA,NA,500,7000,"m","m^2","52","fish",4,NA,NA,NA,NA,NA,1992,4,15.303,1.003,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.006,NA,NA,NA,4,NA,NA,NA,NA,NA,2002,4,13.826,1.266,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.532,NA,NA,NA,10,-1.477,2.608765,-0.561669946388073,0.519717070542224,-0.101498010085826,0.0126802907845499,-0.561669946388072,0.523881818157067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,3.13689804077148,28.3987548609309,0.153906103217359
-38,-12.6,"53_Northern Bahia",NA,53,"Kelmo et al. 2013","MH",0,0,0,0,1,1,1,0,0,0,NA,NA,"Foraminefera","coral reef",-12.6,-38,"Brazil","Yes","El Nino in 97-8 but no change in any other year","No",NA,"Foraminefera",0,0,0,1,0,"Fig 2a ","Northern Bahia",900,"m^2",50,"cm^3","Uncertain","Could be either depending on when samples taken",5e-05,900,"m^2","m^3","54","Mixed",40,NA,NA,NA,NA,NA,1995,4,18.28571429,1.428571429,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03507903176304,NA,NA,NA,40,NA,NA,NA,NA,NA,2011,4,6.514285714,1.6,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"El Nino",10.1192885125388,NA,NA,NA,16,-11.771428576,4.6008163277551,-1.215303587581,0.0592310175624204,-1.03212254767751,0.0664297698631643,-1.215303587581,0.0597010173242201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,3.54433923959732,161.722183551631,0.101601418393003
147.320933,-43.058694,"53_Tinderbox Marine Reserve",NA,53,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","No",NA,"No",NA,"Set up MPA in 1991, start sampling a year later; THIS IS FISHED AREA DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",7,"km",500,"m^2",NA,NA,500,7000,"m","m^2","53","fish",4,NA,NA,NA,NA,NA,1992,4,11.504,0.573,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.146,NA,NA,NA,4,NA,NA,NA,NA,NA,2002,4,10.979,5.107,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.214,NA,NA,NA,10,-0.525,26.409778,-0.062747308074541,0.500246076541913,-0.0467104437260955,0.218855446785047,-0.062747308074541,0.503491171723742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,5.74543738365173,23.1529323934241,0.112047372920753
-124.33,43.33,"547_Entrance",NA,547,"Miller and Shanks, 2005","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"larval demersal fish","estuarine mudflat",43.33,-124.33,"Oregon","No",NA,"No",NA,NA,0,0,0,0,1,"Table 1","Entrance",6,"km^2",10,"l",NA,NA,0.01,6e+06,"m^2","m^3","297","fish",12,NA,NA,NA,NA,NA,1998,6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,2001,6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,0.287682072451781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-10.6853922882987,-0.0156277431821525
-124.33,43.33,"547_Mid-Slough",NA,547,"Miller and Shanks, 2005","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"larval demersal fish","estuarine mudflat",43.33,-124.33,"Oregon","No",NA,"No",NA,NA,0,0,0,0,1,"Table 1","Mid-Slough",6,"km^2",10,"l",NA,NA,0.01,6e+06,"m^2","m^3","298","fish",12,NA,NA,NA,NA,NA,2000,6,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,2001,6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-4,NA,NA,NA,-0.211309093667207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-10.6853922882987,-0.0156277431821525
-104.2833333,9.833333333,"549_Biovent",NA,549,"Dreyer et al 2005","MH",0,0,0,0,1,1,1,0,0,0,NA,NA,"All inverts living on deep sea mussel mounds","deep sea",9.833333333,-104.2833333,"East Pacific Rise","No",NA,"No",NA,"Shannon diversity reported is Hprime log e, Evenness is Pielou evenness",0,0,0,1,0,"Table 2","Biovent",1256,"m^2",2655,"cm^2",NA,NA,0.2655,1256,"m^2","m^2","299","Mixed",1,5,15116,NA,NA,NA,1999,11,42,NA,NA,1.42,0.13,"SE",NA,NA,NA,0.47,0.04,"SE",NA,0.13,NA,0.04,1,6,10103,NA,NA,NA,2001,12,43,NA,NA,1.32,0.14,"SE",NA,NA,NA,0.45,0.05,"SE",NA,NA,0.14,NA,0.05,2,1,NA,NA,NA,0.023530497410194,NA,NA,NA,-0.0999999999999999,0.0365,NA,NA,-0.0730251350148898,0.019630125714777,NA,NA,-0.02,0.0041,NA,NA,-0.0434851119397388,0.0195887754360668,NA,NA,1,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.24355781078339,40.2669556344367,0.0522413872551775
-104.2833333,9.833333333,"549_East Wall",NA,549,"Dreyer et al 2005","MH",0,0,0,0,1,1,1,0,0,0,NA,NA,"All inverts living on deep sea mussel mounds","deep sea",9.833333333,-104.2833333,"East Pacific Rise","No",NA,"No",NA,"Shannon diversity reported is Hprime log e, Evenness is Pielou evenness",0,0,0,1,0,"Table 2","East Wall",1256,"m^2",3186,"cm^2",NA,NA,0.3186,1256,"m^2","m^2","300","Mixed",1,6,15758,NA,NA,NA,1999,11,40,NA,NA,1.59,0.17,"SE",NA,NA,NA,0.57,0.17,"SE",NA,0.17,NA,0.17,1,5,11426,NA,NA,NA,2001,12,34,NA,NA,1.15,0.11,"SE",NA,NA,NA,0.4,0.03,"SE",NA,NA,0.11,NA,0.03,2,-6,NA,NA,NA,-0.162518929497775,NA,NA,NA,-0.44,0.041,NA,NA,-0.323972073856982,0.0205808482038074,NA,NA,-0.17,0.0298,NA,NA,-0.354171813720614,0.0945754462911665,NA,NA,1,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.24355781078339,40.2669556344367,0.0522413872551775
-104.2833333,9.833333333,"549_Train Station",NA,549,"Dreyer et al 2005","MH",0,0,0,0,1,1,1,0,0,0,NA,NA,"All inverts living on deep sea mussel mounds","deep sea",9.833333333,-104.2833333,"East Pacific Rise","No",NA,"No",NA,"Shannon diversity reported is Hprime log e, Evenness is Pielou evenness",0,0,0,1,0,"Table 2","Train Station",1256,"m^2",3186,"cm^2",NA,NA,0.3186,1256,"m^2","m^2","301","Mixed",1,6,31401,NA,NA,NA,1999,11,31,NA,NA,1.36,0.04,"SE",NA,NA,NA,0.48,0.03,"SE",NA,0.04,NA,0.03,1,5,14557,NA,NA,NA,2001,12,37,NA,NA,1.18,0.11,"SE",NA,NA,NA,0.42,0.05,"SE",NA,NA,0.11,NA,0.05,2,6,NA,NA,NA,0.176930708159078,NA,NA,NA,-0.18,0.0137,NA,NA,-0.141970261270387,0.0095550835032291,NA,NA,-0.06,0.0034,NA,NA,-0.133531392624523,0.018078585600907,NA,NA,1,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.24355781078339,40.2669556344367,0.0522413872551775
124.07,24.23,"551_Nagura Estuary","Y",551,"Ohgaki and Kosuge (2004)","PK",0,0,0,0,1,1,0,0,0,0,NA,NA,"Gastropods, slugs and thangs FTW","coastal shelf",24.23,124.07,"Nagura Estuary","Na",NA,"No",NA,"Study that looked at the gastropod communities in Nagura Estuary, Japan",0,0,0,1,0,"Table 2","Nagura Estuary",112,"m^2",4,"m^2",NA,NA,4,112,"m^2","m^2","302","Mixed",1,28,829,NA,NA,NA,1989,6,12,NA,NA,2.41,NA,NA,8.9521,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,28,1040,NA,NA,NA,1999,6,19,NA,NA,3.16,NA,NA,6.915335729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,NA,NA,NA,0.45953232937844,NA,NA,NA,0.75,NA,NA,NA,0.270945280096257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8.05318975448608,22.3433162179954,0.139870232065066
139.317394,35.241797,"556_Sagami Bay","Y",556,"Shimanga et al (2004)","PK",0,0,0,0,1,1,0,0,0,1,NA,NA,"Copepods","coastal shelf",35.241797,139.317394,"Sagami Bay, Japan","No",NA,"No",NA,"A study that looked at the diversity and abundance of deep-sea copepods in Sagami Bay in Japan. Looked at the dead copepods in the sediment",0,0,0,1,0,"Table 2 & 3","Sagami Bay",0.075,"m^2",0.025,"m^2",NA,NA,0.025,0.075,"m^2","m^2","303","Mixed",3,NA,206,NA,NA,NA,1996,12,27.71,3.38,"SD",4.52,0.45,"SD",NA,NA,NA,0.91,0.04,"SD",3.38,0.45,NA,0.04,3,NA,267,NA,NA,NA,1997,12,22.16,3.7,"SD",4.14,0.58,"SD",NA,NA,NA,0.85,0.05,"SD",NA,3.7,0.58,NA,0.05,1,-5.55,8.37146666666667,-1.24964495127566,0.796801042020729,-0.223504496995804,0.014252230056596,-1.24964495127566,0.761900256920716,-0.38,0.179633333333333,-0.584096446539603,0.695097388238349,-0.0878162060069168,0.00984625422888441,-0.584096446539604,0.665445227530351,-0.0600000000000001,0.00136666666666667,-1.05733931617223,0.75983053579363,-0.0682082500265337,0.00179744713757414,-1.05733931617223,0.729871543537483,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,5.03906238079071,14.2486457941759,0.106405636835402
12.45,44.81,"557_8",NA,557,"Marchini et al., 2004","AH",0,0,0,0,0,1,1,0,0,0,NA,NA,"macrobenthic inverts","estuarine mudflat",44.81,12.45,"Italy","Yes","Canal Building","No",NA,NA,0,0,0,1,0,"Figure 2","8",80,"km^2",750,"cm^2","Uncertain","Positive from new habitat/new invaders?",0.075,8e+07,"m^2","m^2","304","Mixed",3,NA,NA,NA,NA,NA,2000,1,8.7,NA,NA,1.5,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2001,1,21.5,NA,NA,2.4,NA,NA,NA,NA,NA,0.73,NA,NA,"Canal",NA,NA,NA,NA,1,12.8,NA,NA,NA,0.904729909473079,NA,NA,NA,0.9,NA,NA,NA,0.470003629245735,NA,NA,NA,0.13,NA,NA,NA,0.196114878926291,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.71601051092148,43.1178493082137,0.0659832162853885
12.45,44.81,"557_B",NA,557,"Marchini et al., 2004","AH",0,0,0,0,0,1,1,0,0,0,NA,NA,"macrobenthic inverts","estuarine mudflat",44.81,12.45,"Italy","Yes","Canal Building","No",NA,NA,0,0,0,1,0,"Figure 2","B",80,"km^2",750,"cm^2","Uncertain","Positive from new habitat/new invaders?",0.075,8e+07,"m^2","m^2","305","Mixed",3,NA,NA,NA,NA,NA,2000,1,17.6,NA,NA,2.4,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2001,1,25.5,NA,NA,2.3,NA,NA,NA,NA,NA,0.68,NA,NA,"Canal",NA,NA,NA,NA,1,7.9,NA,NA,NA,0.370779550120274,NA,NA,NA,-0.1,NA,NA,NA,-0.042559614418796,NA,NA,NA,-0.12,NA,NA,NA,-0.162518929497775,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.71601051092148,43.1178493082137,0.0659832162853885
12.45,44.81,"557_C",NA,557,"Marchini et al., 2004","AH",0,0,0,0,0,1,1,0,0,0,NA,NA,"macrobenthic inverts","estuarine mudflat",44.81,12.45,"Italy","Yes","Canal Building","No",NA,NA,0,0,0,1,0,"Figure 2","C",80,"km^2",750,"cm^2","Uncertain","Positive from new habitat/new invaders?",0.075,8e+07,"m^2","m^2","306","Mixed",3,NA,NA,NA,NA,NA,2000,1,30.8,NA,NA,2.7,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2001,1,27.3,NA,NA,2.5,NA,NA,NA,NA,NA,0.75,NA,NA,"Canal",NA,NA,NA,NA,1,-3.5,NA,NA,NA,-0.120627987788615,NA,NA,NA,-0.2,NA,NA,NA,-0.0769610411361284,NA,NA,NA,0.05,NA,NA,NA,0.0689928714869514,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.71601051092148,43.1178493082137,0.0659832162853885
12.45,44.81,"557_D",NA,557,"Marchini et al., 2004","AH",0,0,0,0,0,1,1,0,0,0,NA,NA,"macrobenthic inverts","estuarine mudflat",44.81,12.45,"Italy","Yes","Canal Building","No",NA,NA,0,0,0,1,0,"Figure 2","D",80,"km^2",750,"cm^2","Uncertain","Positive from new habitat/new invaders?",0.075,8e+07,"m^2","m^2","307","Mixed",3,NA,NA,NA,NA,NA,2000,1,21.8,NA,NA,1.6,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2001,1,26.5,NA,NA,2.2,NA,NA,NA,NA,NA,0.66,NA,NA,"Canal",NA,NA,NA,NA,1,4.7,NA,NA,NA,0.195234763197133,NA,NA,NA,0.6,NA,NA,NA,0.318453731118535,NA,NA,NA,0.16,NA,NA,NA,0.27763173659828,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.71601051092148,43.1178493082137,0.0659832162853885
12.45,44.81,"557_E",NA,557,"Marchini et al., 2004","AH",0,0,0,0,0,1,1,0,0,0,NA,NA,"macrobenthic inverts","estuarine mudflat",44.81,12.45,"Italy","Yes","Canal Building","No",NA,NA,0,0,0,1,0,"Figure 2","E",80,"km^2",750,"cm^2","Uncertain","Positive from new habitat/new invaders?",0.075,8e+07,"m^2","m^2","308","Mixed",3,NA,NA,NA,NA,NA,2000,1,19.7,NA,NA,2.4,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2001,1,23.3,NA,NA,1.7,NA,NA,NA,NA,NA,0.57,NA,NA,"Canal",NA,NA,NA,NA,1,3.6,NA,NA,NA,0.167834724827712,NA,NA,NA,-0.7,NA,NA,NA,-0.344840486291729,NA,NA,NA,-0.13,NA,NA,NA,-0.205443974214809,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.71601051092148,43.1178493082137,0.0659832162853885
12.45,44.81,"557_G",NA,557,"Marchini et al., 2004","AH",0,0,0,0,0,1,1,0,0,0,NA,NA,"macrobenthic inverts","estuarine mudflat",44.81,12.45,"Italy","Yes","Canal Building","No",NA,NA,0,0,0,1,0,"Figure 2","G",80,"km^2",750,"cm^2","Uncertain","Positive from new habitat/new invaders?",0.075,8e+07,"m^2","m^2","309","Mixed",3,NA,NA,NA,NA,NA,2000,1,23.4,NA,NA,2.2,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2001,1,31.3,NA,NA,2.7,NA,NA,NA,NA,NA,0.75,NA,NA,"Canal",NA,NA,NA,NA,1,7.9,NA,NA,NA,0.290882075182452,NA,NA,NA,0.5,NA,NA,NA,0.204794412646013,NA,NA,NA,0.15,NA,NA,NA,0.22314355131421,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.71601051092148,43.1178493082137,0.0659832162853885
12.45,44.81,"557_H",NA,557,"Marchini et al., 2004","AH",0,0,0,0,0,1,1,0,0,0,NA,NA,"macrobenthic inverts","estuarine mudflat",44.81,12.45,"Italy","Yes","Canal Building","No",NA,NA,0,0,0,1,0,"Figure 2","H",80,"km^2",750,"cm^2","Uncertain","Positive from new habitat/new invaders?",0.075,8e+07,"m^2","m^2","310","Mixed",3,NA,NA,NA,NA,NA,2000,1,6.8,NA,NA,1.3,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2001,1,27.3,NA,NA,2.2,NA,NA,NA,NA,NA,0.64,NA,NA,"Canal",NA,NA,NA,NA,1,20.5,NA,NA,NA,1.38996409000885,NA,NA,NA,0.9,NA,NA,NA,0.526093095896779,NA,NA,NA,-0.0599999999999999,NA,NA,NA,-0.089612158689687,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3.71601051092148,43.1178493082137,0.0659832162853885
