"QC","Study.ID","Reference","Collector","coral","plant","algae","fish","inverts","mobile.inverts","sessile.inverts","marine.mammals","phytoplankton","zooplankton","mesh.size","mesh.size.units","Descriptor.of.Taxa.Sampled","Sys","Lat","Long","Loc","Event.","Event.type","A.priori.","Year.of.Event","Notes","Vis","Trwl","Line","Drdg","Trp","Source","Site","n1","n2","sub1","sub2","I1","I2","ind1_error","ind1_error_type","ind2_error","ind2_error_type","P1","P2","SiSz","SiSz..units.","PltSz","PltSz..units.","T1","T1m","SppR","SppR1.Error","SppR1.Error.Type","Shan","Shan1.Error","Shan1.Error.Type","Even","Even1.Error","Even1.Error.Type","Event.type.2","Expected.Change.Direction","Event.Notes","SppR.SD","Shan.SD","Even.SD","Year","SiteSize","SiteSizeUnits","PlotSize","PlotSizeUnits","Taxa","date1","date2","row_number","yi.SppR.MD","vi.SppR.MD","yi.SppR.SMD","vi.SppR.SMD","yi.SppR.ROM","vi.SppR.ROM","yi.SppR.SMDH","vi.SppR.SMDH","yi.Shan.MD","vi.Shan.MD","yi.Shan.SMD","vi.Shan.SMD","yi.Shan.ROM","vi.Shan.ROM","yi.Shan.SMDH","vi.Shan.SMDH","yi.Even.MD","vi.Even.MD","yi.Even.SMD","vi.Even.SMD","yi.Even.ROM","vi.Even.ROM","yi.Even.SMDH","vi.Even.SMDH","len","temporal_std_r","Duration"
"JD",303,"Birchenough et al, 2010","JD",0,0,0,0,1,1,1,0,0,0,NA,NA,"mussels, crabs, polychaetes","subtidal mudflat",50.6179,-0.390931,"Owers Bank, English Channel",NA,NA,NA,NA,NA,0,0,0,1,0,"Figure 6","U7",1,1,1,1,25.17985612,"40.71942446",0.863309353,NA,1.726618705,NA,NA,NA,NA,NA,0.1,"m^2",2004,"6",24.80769231,2.243589744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,"m^2","Coral",2003-01-01,2004-01-01,1766,5.38461539,NA,NA,NA,0.244691887771852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.707106781186548,1
"JD",67,"Kilfoyle et al, 2013","JD",0,0,0,1,0,0,0,0,0,0,NA,NA,"fishes, including small cryptic fish","rocky subtidal",26.008958,-80.110575,"Hollywood Beach, Florida",NA,NA,NA,NA,"Shannon and Simpson calculated from raw data table. Could calculate Pielou's",1,0,0,0,0,"Table 1","N",1,1,25,25,1409,"917",NA,NA,NA,NA,NA,NA,NA,NA,1500,"m^2",2004,"8",48,NA,NA,2.800347338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,"m^2","Mixed inverts",2004-08-01,2005-08-01,1773,1,NA,NA,NA,0.0206192872027356,NA,NA,NA,-0.358486726,NA,NA,NA,-0.136983164157056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-0.345547370232544,4
"JD",67,"Kilfoyle et al, 2013","JD",0,0,0,1,0,0,0,0,0,0,NA,NA,"fishes, including small cryptic fish","rocky subtidal",26.008958,-80.110575,"Hollywood Beach, Florida",NA,NA,NA,NA,"Shannon and Simpson calculated from raw data table. Could calculate Pielou's",1,0,0,0,0,"Table 1","N",1,1,25,25,917,"713",NA,NA,NA,NA,NA,NA,NA,NA,1500,"m^2",2005,"8",49,NA,NA,2.441860612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,"m^2","Mixed inverts",2005-08-01,2006-08-01,1774,-4,NA,NA,NA,-0.0851578083403068,NA,NA,NA,0.400077349,NA,NA,NA,0.151725905474774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-0.172773685116272,4
"JD",67,"Kilfoyle et al, 2013","JD",0,0,0,1,0,0,0,0,0,0,NA,NA,"fishes, including small cryptic fish","rocky subtidal",26.008958,-80.110575,"Hollywood Beach, Florida",NA,NA,NA,NA,"Shannon and Simpson calculated from raw data table. Could calculate Pielou's",1,0,0,0,0,"Table 1","N",1,1,25,25,713,"2372",NA,NA,NA,NA,NA,NA,NA,NA,1500,"m^2",2006,"8",45,NA,NA,2.841937961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,"m^2","Mixed inverts",2006-08-01,2007-08-01,1775,15,NA,NA,NA,0.287682072451781,NA,NA,NA,-0.802754799,NA,NA,NA,-0.331936883205106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-0.86386842558136,4
"JD",67,"Kilfoyle et al, 2013","JD",0,0,0,1,0,0,0,0,0,0,NA,NA,"fishes, including small cryptic fish","rocky subtidal",26.008958,-80.110575,"Hollywood Beach, Florida",NA,NA,NA,NA,"Shannon and Simpson calculated from raw data table. Could calculate Pielou's",1,0,0,0,0,"Table 1","N",1,1,25,25,2372,"990",NA,NA,NA,NA,NA,NA,NA,NA,1500,"m^2",2007,"8",60,NA,NA,2.039183162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,"m^2","Mixed inverts",2007-08-01,2008-08-01,1776,-12,NA,NA,NA,-0.22314355131421,NA,NA,NA,0.31483808,NA,NA,NA,0.143575715700658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1.72773685116272,4
"JD",67,"Kilfoyle et al, 2013","JD",0,0,0,1,0,0,0,0,0,0,NA,NA,"fishes, including small cryptic fish","rocky subtidal",26.008958,-80.110575,"Hollywood Beach, Florida",NA,NA,NA,NA,"Shannon and Simpson calculated from raw data table. Could calculate Pielou's",1,0,0,0,0,"Table 1","N",1,1,25,25,2372,"990",NA,NA,NA,NA,NA,NA,NA,NA,1500,"m^2",2008,"8",48,NA,NA,2.354021242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,"m^2","Mixed inverts",2007-08-01,2008-08-01,1776,-12,NA,NA,NA,-0.22314355131421,NA,NA,NA,0.31483808,NA,NA,NA,0.143575715700658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-0.345547370232544,4
"JD",126,"Sonnewald et al, 2011","JD",0,0,0,1,1,1,1,0,0,0,1,"cm^2","fishes, including small cryptic fish","nearshore subtidal",55.579469,-4.175858,"Doggers Bank, North Sea",NA,NA,NA,NA,"Used data from Sonnewald and Turkay 2011 because the data was more complete, therefore the reference information has been changed to reflect this",0,1,0,0,0,"Figure 2","All Sites",1,1,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"nautical mile",1991,"6",61.12871287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68524,"m","Algae",1991-06-01,1992-06-01,1781,-1.06930693,NA,NA,NA,-0.0176475168024134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,-0.293386853939825,17
"JD",126,"Sonnewald et al, 2011","JD",0,0,0,1,1,1,1,0,0,0,1,"cm^2","fishes, including small cryptic fish","nearshore subtidal",55.579469,-4.175858,"Doggers Bank, North Sea",NA,NA,NA,NA,"Used data from Sonnewald and Turkay 2011 because the data was more complete, 2 fewer years were included in the 2011 study than the one found in the original search. NEED to change reference if published. Years where plot sizes differ in T1 and T2 were removoed. A priori: Monitoring to see if there have been changes with changing climate",0,1,0,0,0,"Figure 2","All Sites",1,1,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"nautical mile",1994,"6",84.11881188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68524,"m","Algae",1994-06-01,1995-06-01,1782,-11.94059406,NA,NA,NA,-0.153091918489583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1.94487091896908,17
"JD",126,"Sonnewald et al, 2011","JD",0,0,0,1,1,1,1,0,0,0,1,"cm^2","fishes, including small cryptic fish","nearshore subtidal",55.579469,-4.175858,"Doggers Bank, North Sea",NA,NA,NA,NA,"Used data from Sonnewald and Turkay 2011 because the data was more complete, 2 fewer years were included in the 2011 study than the one found in the original search. NEED to change reference if published. Years where plot sizes differ in T1 and T2 were removoed. A priori: Monitoring to see if there have been changes with changing climate",0,1,0,0,0,"Figure 2","All Sites",1,1,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"nautical mile",1995,"6",72.17821782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68524,"m","Algae",1995-06-01,1996-06-01,1783,-9.98019802,NA,NA,NA,-0.148815144911258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.782364943839535,17
"JD",126,"Sonnewald et al, 2011","JD",0,0,0,1,1,1,1,0,0,0,1,"cm^2","fishes, including small cryptic fish","nearshore subtidal",55.579469,-4.175858,"Doggers Bank, North Sea",NA,NA,NA,NA,"Used data from Sonnewald and Turkay 2011 because the data was more complete, 2 fewer years were included in the 2011 study than the one found in the original search. NEED to change reference if published. Years where plot sizes differ in T1 and T2 were removoed. A priori: Monitoring to see if there have been changes with changing climate",0,1,0,0,0,"Figure 2","All Sites",1,1,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"nautical mile",1996,"6",62.1980198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68524,"m","Algae",1996-06-01,1997-06-01,1784,1.96039604000001,NA,NA,NA,0.0310321092548742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,-0.189281841314312,17
"JD",126,"Sonnewald et al, 2011","JD",0,0,0,1,1,1,1,0,0,0,1,"cm^2","fishes, including small cryptic fish","nearshore subtidal",55.579469,-4.175858,"Doggers Bank, North Sea",NA,NA,NA,NA,"Used data from Sonnewald and Turkay 2011 because the data was more complete, 2 fewer years were included in the 2011 study than the one found in the original search. NEED to change reference if published. Years where plot sizes differ in T1 and T2 were removoed. A priori: Monitoring to see if there have been changes with changing climate",0,1,0,0,0,"Figure 2","All Sites",1,1,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"nautical mile",1997,"6",64.15841584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68524,"m","Algae",1997-06-01,1999-06-01,1785,3.92079208,NA,NA,NA,0.0593165771694761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.0015773486613934,17
"JD",126,"Sonnewald et al, 2011","JD",0,0,0,1,1,1,1,0,0,0,1,"cm^2","fishes, including small cryptic fish","nearshore subtidal",55.579469,-4.175858,"Doggers Bank, North Sea",NA,NA,NA,NA,"Used data from Sonnewald and Turkay 2011 because the data was more complete, 2 fewer years were included in the 2011 study than the one found in the original search. NEED to change reference if published. Years where plot sizes differ in T1 and T2 were removoed. A priori: Monitoring to see if there have been changes with changing climate",0,1,0,0,0,"Figure 2","All Sites",1,1,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"nautical mile",1999,"6",68.07920792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68524,"m","Algae",1999-06-01,2001-06-01,1786,-3.92079208,NA,NA,NA,-0.0593165771694762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.383295728612802,17
"JD",126,"Sonnewald et al, 2011","JD",0,0,0,1,1,1,1,0,0,0,1,"cm^2","fishes, including small cryptic fish","nearshore subtidal",55.579469,-4.175858,"Doggers Bank, North Sea",NA,NA,NA,NA,"Used data from Sonnewald and Turkay 2011 because the data was more complete, 2 fewer years were included in the 2011 study than the one found in the original search. NEED to change reference if published. Years where plot sizes differ in T1 and T2 were removoed. A priori: Monitoring to see if there have been changes with changing climate",0,1,0,0,0,"Figure 2","All Sites",1,1,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"nautical mile",2001,"6",64.15841584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68524,"m","Algae",2001-06-01,2002-06-01,1787,-20.13861386,NA,NA,NA,-0.376715694801986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.0015773486613934,17
"JD",126,"Sonnewald et al, 2011","JD",0,0,0,1,1,1,1,0,0,0,1,"cm^2","fishes, including small cryptic fish","nearshore subtidal",55.579469,-4.175858,"Doggers Bank, North Sea",NA,NA,NA,NA,"Used data from Sonnewald and Turkay 2011 because the data was more complete, 2 fewer years were included in the 2011 study than the one found in the original search. NEED to change reference if published. Years where plot sizes differ in T1 and T2 were removoed. A priori: Monitoring to see if there have been changes with changing climate",0,1,0,0,0,"Figure 2","All Sites",1,1,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"nautical mile",2002,"6",44.01980198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68524,"m","Algae",2002-06-01,2003-06-01,1788,27.26732673,NA,NA,NA,0.482076210444226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,-1.95906705692162,17
"JD",126,"Sonnewald et al, 2011","JD",0,0,0,1,1,1,1,0,0,0,1,"cm^2","fishes, including small cryptic fish","nearshore subtidal",55.579469,-4.175858,"Doggers Bank, North Sea",NA,NA,NA,NA,"Used data from Sonnewald and Turkay 2011 because the data was more complete, 2 fewer years were included in the 2011 study than the one found in the original search. NEED to change reference if published. Years where plot sizes differ in T1 and T2 were removoed. A priori: Monitoring to see if there have been changes with changing climate",0,1,0,0,0,"Figure 2","All Sites",1,1,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"nautical mile",2003,"6",71.28712871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68524,"m","Algae",2003-06-01,2004-06-01,1789,-9.26732673000001,NA,NA,NA,-0.139262067296423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0.695610766489344,17
"JD",126,"Sonnewald et al, 2011","JD",0,0,0,1,1,1,1,0,0,0,1,"cm^2","fishes, including small cryptic fish","nearshore subtidal",55.579469,-4.175858,"Doggers Bank, North Sea",NA,NA,NA,NA,"Used data from Sonnewald and Turkay 2011 because the data was more complete, 2 fewer years were included in the 2011 study than the one found in the original search. NEED to change reference if published. Years where plot sizes differ in T1 and T2 were removoed. A priori: Monitoring to see if there have been changes with changing climate",0,1,0,0,0,"Figure 2","All Sites",1,1,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"nautical mile",2006,"6",55.06930693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68524,"m","Algae",2006-06-01,2008-06-01,1790,4.0990099,NA,NA,NA,0.0717936920028813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,-0.883315259142262,17
"JD",126,"Sonnewald et al, 2011","JD",0,0,0,1,1,1,1,0,0,0,1,"cm^2","fishes, including small cryptic fish","nearshore subtidal",55.579469,-4.175858,"Doggers Bank, North Sea",NA,NA,NA,NA,"Used data from Sonnewald and Turkay 2011 because the data was more complete, 2 fewer years were included in the 2011 study than the one found in the original search. NEED to change reference if published. Years where plot sizes differ in T1 and T2 were removoed. A priori: Monitoring to see if there have been changes with changing climate",0,1,0,0,0,"Figure 2","All Sites",1,1,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"nautical mile",2008,"6",59.16831683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68524,"m","Algae",2006-06-01,2008-06-01,1790,4.0990099,NA,NA,NA,0.0717936920028813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,-0.48424604391553,17
"JD",311,"Gallegos et al, 2010","JD",0,0,0,0,0,0,0,0,1,0,NA,NA,"phytoplankton","pelagic",38.884167,-76.534444,"Rhode River, Chesapeake Bay, Maryland",NA,NA,NA,NA,"Shannon only calculated for abundant species. Assumed that sampled/counted volume was 1 mL. Estuarine. It also looks like diversity is an average for each year and spans 7 sites from 1.4 km downstream to 6.4 km upstream in the estuary. ",0,1,0,0,0,"Figure 3","All 7 stations",7,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"l",1,"ml",1988,"2",17.52808989,NA,NA,0.884244373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,"m^3",1e-06,"m^3","Sessile inverts",1988-02-01,1989-02-01,1791,3.93258427,NA,NA,NA,0.202417420788132,NA,NA,NA,0.257234727,NA,NA,NA,0.255346692079625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,-0.505553761980117,17
"JD",311,"Gallegos et al, 2010","JD",0,0,0,0,0,0,0,0,1,0,NA,NA,"phytoplankton","pelagic",38.884167,-76.534444,"Rhode River, Chesapeake Bay, Maryland",NA,NA,NA,NA,"Shannon only calculated for abundant species. Assumed that sampled/counted volume was 1 mL. Estuarine. It also looks like diversity is an average for each year and spans 7 sites from 1.4 km downstream to 6.4 km upstream in the estuary. ",0,1,0,0,0,"Figure 3","All 7 stations",7,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"l",1,"ml",1989,"2",21.46067416,NA,NA,1.1414791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,"m^3",1e-06,"m^3","Sessile inverts",1989-02-01,1990-02-01,1792,0.449438199999999,NA,NA,NA,0.0207261304119752,NA,NA,NA,-0.0562700970000001,NA,NA,NA,-0.0505522796430401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1.0330881255015,17
"JD",311,"Gallegos et al, 2010","JD",0,0,0,0,0,0,0,0,1,0,NA,NA,"phytoplankton","pelagic",38.884167,-76.534444,"Rhode River, Chesapeake Bay, Maryland",NA,NA,NA,NA,"Shannon only calculated for abundant species. Assumed that sampled/counted volume was 1 mL. Estuarine. It also looks like diversity is an average for each year and spans 7 sites from 1.4 km downstream to 6.4 km upstream in the estuary. ",0,1,0,0,0,"Figure 3","All 7 stations",7,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"l",1,"ml",1990,"2",21.91011236,NA,NA,1.085209003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,"m^3",1e-06,"m^3","Sessile inverts",1990-02-01,1991-02-01,1793,-0.56179775,NA,NA,NA,-0.0259754862711419,NA,NA,NA,0.112540193,NA,NA,NA,0.0986715275874275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1.20893291174796,17
"JD",311,"Gallegos et al, 2010","JD",0,0,0,0,0,0,0,0,1,0,NA,NA,"phytoplankton","pelagic",38.884167,-76.534444,"Rhode River, Chesapeake Bay, Maryland",NA,NA,NA,NA,"Shannon only calculated for abundant species. Assumed that sampled/counted volume was 1 mL. Estuarine. It also looks like diversity is an average for each year and spans 7 sites from 1.4 km downstream to 6.4 km upstream in the estuary. ",0,1,0,0,0,"Figure 3","All 7 stations",7,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"l",1,"ml",1991,"2",21.34831461,NA,NA,1.197749196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,"m^3",1e-06,"m^3","Sessile inverts",1991-02-01,1992-02-01,1794,-2.13483146,NA,NA,NA,-0.10536051560578,NA,NA,NA,-0.120578778,NA,NA,NA,-0.106106505882397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.989126928939883,17
"JD",311,"Gallegos et al, 2010","JD",0,0,0,0,0,0,0,0,1,0,NA,NA,"phytoplankton","pelagic",38.884167,-76.534444,"Rhode River, Chesapeake Bay, Maryland",NA,NA,NA,NA,"Shannon only calculated for abundant species. Assumed that sampled/counted volume was 1 mL. Estuarine. It also looks like diversity is an average for each year and spans 7 sites from 1.4 km downstream to 6.4 km upstream in the estuary. ",0,1,0,0,0,"Figure 3","All 7 stations",7,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"l",1,"ml",1992,"2",19.21348315,NA,NA,1.077170418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,"m^3",1e-06,"m^3","Sessile inverts",1992-02-01,1993-02-01,1795,1.01123595,NA,NA,NA,0.0512932941273168,NA,NA,NA,0.337620579,NA,NA,NA,0.272644195245483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.153864190356653,17
"JD",311,"Gallegos et al, 2010","JD",0,0,0,0,0,0,0,0,1,0,NA,NA,"phytoplankton","pelagic",38.884167,-76.534444,"Rhode River, Chesapeake Bay, Maryland",NA,NA,NA,NA,"Shannon only calculated for abundant species. Assumed that sampled/counted volume was 1 mL. Estuarine. It also looks like diversity is an average for each year and spans 7 sites from 1.4 km downstream to 6.4 km upstream in the estuary. ",0,1,0,0,0,"Figure 3","All 7 stations",7,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"l",1,"ml",1993,"2",20.2247191,NA,NA,1.414790997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,"m^3",1e-06,"m^3","Sessile inverts",1993-02-01,1994-02-01,1796,1.91011236,NA,NA,NA,0.0902468778728767,NA,NA,NA,0.369774919,NA,NA,NA,0.232193386458431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.549514959411188,17
"JD",311,"Gallegos et al, 2010","JD",0,0,0,0,0,0,0,0,1,0,NA,NA,"phytoplankton","pelagic",38.884167,-76.534444,"Rhode River, Chesapeake Bay, Maryland",NA,NA,NA,NA,"Shannon only calculated for abundant species. Assumed that sampled/counted volume was 1 mL. Estuarine. It also looks like diversity is an average for each year and spans 7 sites from 1.4 km downstream to 6.4 km upstream in the estuary. ",0,1,0,0,0,"Figure 3","All 7 stations",7,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"l",1,"ml",1994,"2",22.13483146,NA,NA,1.784565916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,"m^3",1e-06,"m^3","Sessile inverts",1994-02-01,1995-02-01,1797,-1.01123595,NA,NA,NA,-0.0467617656701356,NA,NA,NA,-0.088424437,NA,NA,NA,-0.0508192482315573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1.29685530487119,17
"JD",311,"Gallegos et al, 2010","JD",0,0,0,0,0,0,0,0,1,0,NA,NA,"phytoplankton","pelagic",38.884167,-76.534444,"Rhode River, Chesapeake Bay, Maryland",NA,NA,NA,NA,"Shannon only calculated for abundant species. Assumed that sampled/counted volume was 1 mL. Estuarine. It also looks like diversity is an average for each year and spans 7 sites from 1.4 km downstream to 6.4 km upstream in the estuary. ",0,1,0,0,0,"Figure 3","All 7 stations",7,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"l",1,"ml",1995,"2",21.12359551,NA,NA,1.696141479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,"m^3",1e-06,"m^3","Sessile inverts",1995-02-01,1996-02-01,1798,1.1235955,NA,NA,NA,0.0518250676015837,NA,NA,NA,0.0964630230000001,NA,NA,NA,0.0553136382616542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.901204535816654,17
"JD",311,"Gallegos et al, 2010","JD",0,0,0,0,0,0,0,0,1,0,NA,NA,"phytoplankton","pelagic",38.884167,-76.534444,"Rhode River, Chesapeake Bay, Maryland",NA,NA,NA,NA,"Shannon only calculated for abundant species. Assumed that sampled/counted volume was 1 mL. Estuarine. It also looks like diversity is an average for each year and spans 7 sites from 1.4 km downstream to 6.4 km upstream in the estuary. ",0,1,0,0,0,"Figure 3","All 7 stations",7,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"l",1,"ml",1996,"2",22.24719101,NA,NA,1.792604502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,"m^3",1e-06,"m^3","Sessile inverts",1996-02-01,1997-02-01,1799,-5.84269663,NA,NA,NA,-0.304660409053931,NA,NA,NA,-0.136655949,NA,NA,NA,-0.0792956029223816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1.3408165014328,17
"JD",311,"Gallegos et al, 2010","JD",0,0,0,0,0,0,0,0,1,0,NA,NA,"phytoplankton","pelagic",38.884167,-76.534444,"Rhode River, Chesapeake Bay, Maryland",NA,NA,NA,NA,"Shannon only calculated for abundant species. Assumed that sampled/counted volume was 1 mL. Estuarine. It also looks like diversity is an average for each year and spans 7 sites from 1.4 km downstream to 6.4 km upstream in the estuary. ",0,1,0,0,0,"Figure 3","All 7 stations",7,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"l",1,"ml",1997,"2",16.40449438,NA,NA,1.655948553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,"m^3",1e-06,"m^3","Sessile inverts",1997-02-01,1998-02-01,1800,1.91011236,NA,NA,NA,0.110143579135824,NA,NA,NA,-0.136655948,NA,NA,NA,-0.0861291533688866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,-0.945165731508813,17
"JD",311,"Gallegos et al, 2010","JD",0,0,0,0,0,0,0,0,1,0,NA,NA,"phytoplankton","pelagic",38.884167,-76.534444,"Rhode River, Chesapeake Bay, Maryland",NA,NA,NA,NA,"Shannon only calculated for abundant species. Assumed that sampled/counted volume was 1 mL. Estuarine. It also looks like diversity is an average for each year and spans 7 sites from 1.4 km downstream to 6.4 km upstream in the estuary. ",0,1,0,0,0,"Figure 3","All 7 stations",7,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"l",1,"ml",1998,"2",18.31460674,NA,NA,1.519292605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,"m^3",1e-06,"m^3","Sessile inverts",1998-02-01,1999-02-01,1801,2.02247191,NA,NA,NA,0.10474683046208,NA,NA,NA,0.136655948,NA,NA,NA,0.0861291533688867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,-0.197825386048813,17
"JD",311,"Gallegos et al, 2010","JD",0,0,0,0,0,0,0,0,1,0,NA,NA,"phytoplankton","pelagic",38.884167,-76.534444,"Rhode River, Chesapeake Bay, Maryland",NA,NA,NA,NA,"Shannon only calculated for abundant species. Assumed that sampled/counted volume was 1 mL. Estuarine. It also looks like diversity is an average for each year and spans 7 sites from 1.4 km downstream to 6.4 km upstream in the estuary. ",0,1,0,0,0,"Figure 3","All 7 stations",7,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"l",1,"ml",1999,"2",20.33707865,NA,NA,1.655948553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,"m^3",1e-06,"m^3","Sessile inverts",1999-02-01,2000-02-01,1802,-3.37078652,NA,NA,NA,-0.181217194652797,NA,NA,NA,-0.168810289,NA,NA,NA,-0.107520343453382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.593476155972802,17
